AMZN,INTC,GOOGL,AAPL,QCOM
-0.005036287577364863,-0.004718380915407586,0.002748247914761394,-0.025378657072485072,-0.019746762934834447
-0.0018003226491746119,-0.02241911263712649,-0.0028931019745497286,-0.01976368345319633,-0.010227129435121527
-0.03984115374923888,-0.038205509179308275,-0.02443584021766791,-0.04312106037277857,-0.05276598491230398
-0.0014650328960494668,-0.010418405206998953,-0.013710292141124394,0.005273782969266154,-0.005759946370873324
0.01745649696948444,0.01730419141222364,0.002950862125665045,0.016062548013378874,0.0042416725730912205
0.0002427911279862236,0.019154122810395267,0.01659929483007869,0.014409035632368394,0.009720348702638127
-0.06016651413694008,-0.023843829701649995,-0.035186678731055146,-0.026046569993643694,-0.009069377647860893
0.01905046504721064,0.025678131652836837,0.016293021833083166,0.02163509301776148,0.03474718101520222
-0.03924229854644667,-0.09543236197809772,-0.028991960369982146,-0.02430834157663014,-0.04083945399245569
0.007513183350783412,0.0013431835464675379,0.012017744335463413,-0.004850620997301112,0.005875329707067544
-0.0047284711874008845,-0.007071927099240524,-0.0007234078387874997,0.0013440167440593278,-0.0034775083947149424
0.005668010186484007,0.002362870297667772,0.011223244921039419,-0.005075364356917498,0.024092367693686563
0.036473224986566063,0.008894914734250874,0.025529023239907765,0.05180199156279315,0.02144741587448082
0.0002514858636284832,-0.010919890114022099,-0.01601029411622132,-0.019715863164417317,-0.010245777031057769
0.007881287768631054,0.011421017661467659,0.00023170075270108754,0.0055157337853022625,0.019563579201037802
-0.030223472150104885,-0.004351471301502356,-0.022338444460707485,-0.06796472591379599,-0.020614993449931358
0.08538867888067747,0.005352973638591754,0.04191952741016556,0.007146315944712317,-0.0865333243756168
-0.07915120832244694,0.03443527641982091,0.017289206200428692,0.03395823338663388,0.03936187882908177
-0.020985268418956933,-0.00646832785642303,0.012296841894071606,-0.009392647883015205,0.016840201139231178
-0.04031036211914056,-0.03365543638061096,0.013069891142793636,-0.020429184633186166,-0.0663474286891773
-0.03883534999444518,-0.015556620796523165,-0.04121370833723156,0.01959922297126837,0.03596199991531984
0.009725278791448836,0.014549402312849251,-0.026160568797940383,0.0025913463580968894,0.02057822365689268
-0.06576006777727306,-0.024826985071089727,-0.03664824024401566,-0.027071215622487824,-0.03657856500333371
-0.028338747416627588,-0.007604599385219304,0.0005682141183621461,0.010474623622673842,-0.002957572398173069
-0.01243097117133038,-0.0003470414749389201,-0.004469185764712229,-0.00021052631656720084,-0.006400021845467623
0.017295171732660968,-0.020337306831039056,0.00828206201497269,-0.007608617494032086,-0.015017031654065769
0.026834557969094366,-0.000354295840730032,-0.0006934567681180174,-0.00606481616368244,0.0009306654929532579
0.0064497206469990185,0.014773395667776986,0.0007500442594682051,0.0030902043878334577,0.03563647992546629
0.027273179844643093,0.0048763593667769355,0.015092983746792068,0.02780434055429488,0.04754976109330611
0.02464112543055573,0.023692095290381486,0.01977147896371963,0.015198485203783745,0.03532004723926824
-0.01718482475410097,-0.0016980815763117578,-0.01995264469602018,-0.0191383555153252,0.013745215891107682
0.018681550945580716,-0.024429221040318957,0.0063905970398012955,-0.0022880925219108225,0.00690358071775333
0.04496371421477559,0.022047052141132933,0.009564834903609794,0.008708327891784193,0.0369456120519506
-0.011794031211938607,-0.018917159132205225,-0.016262094895354424,-0.022864701249428066,-0.016912890852640795
0.001987389766856385,0.013450797724123257,0.005020209543593019,0.014780917980837959,0.021582160036324422
0.0020014611933769203,0.014623623973629343,0.01133789610503954,0.0068443697655797536,0.0023264841823435385
0.00014409481463717412,0.006058584671706093,-0.005859794756044887,0.0015490270046320453,-0.00038737168797404813
-0.0048928104831528945,-0.007071927099240524,-0.01059590519315799,-0.0022727282510024553,-0.01620970947731411
0.04688192798367327,0.026018812645539062,0.0341956998713349,0.0389462059218726,0.02565738410796971
0.002018547159399468,0.005582020732828905,-0.003631090953459678,0.002186010409463629,0.014100843395123375
-0.004698980746123116,0.001308900710429851,-0.0107269887323564,0.007416597655049619,-0.008932873236680749
-0.004077636806509996,0.0016337203437677673,-0.001874389149213268,0.014767272413760036,0.005331314988597413
-0.02168916418196473,0.010069924300236366,-0.024144982446075703,-0.011128580293627087,0.012080177103635478
-0.0045233635440164845,-0.012357880846600389,0.001023606127248776,-0.008279988162334164,-0.015885356733071152
-0.0014110546847527173,0.009930891547539381,0.016512529967591175,0.0008904279589064455,-0.009769256893491191
-0.0009656653110926688,0.01239652033655145,0.009275715183394916,0.0004943398192517171,0.001346542475269147
0.018927674423061425,0.016188260196524577,0.01719697907411928,0.010716319434054199,0.0038373032504772637
0.006579316459390531,-0.010444785569458818,0.007183448832322756,0.00253931184401706,-0.0024925715138824907
0.006345695369621407,0.006975297780708872,0.0004397625353219865,0.019894427264114126,-0.00887009286554242
-0.004777258953150316,0.001263025112644271,0.009005783944037593,0.013203706426760121,-0.00641214671483395
-0.026163385603683545,0.009109533702978808,0.00147772878906799,-0.001605515762545627,0.0015582395050138453
-0.013243320083265063,0.021652562585993986,-0.0040557823993768154,0.0011335727644991723,0.004078863574821028
0.0034356217002451724,-0.010458415842841195,0.00889585918819692,-9.441533312022689e-05,0.011946192165902496
0.011664974436585202,-0.0006186204960662789,-0.002772286808495449,0.007618905311735863,-0.003645787401955459
0.016193467800976233,-0.009950330853168092,-0.0032814784224939374,-0.00554382439358253,-0.01999872495344111
0.023114392129147524,-0.003757048877712288,-0.003596935906639491,-0.004343727320791608,-0.002552775073090806
-0.00529747889253002,0.0006271558687846854,-0.002068801629037789,-0.004552791701756754,-0.013260956327131345
0.023839660860875692,0.014934938458690393,0.01660155166365775,0.02339562714523493,0.009912848817415706
0.00810033358797765,0.010139893300803346,0.0031937872190691075,0.017308478498459675,0.005900882582806507
-0.008470859908006282,-0.011066820603382911,-0.0071053824184003685,-0.005216209493657248,0.002937434795976184
0.008153449970410273,0.0030864222031893648,0.008834890459992162,0.009133317667805072,-0.005097050831173769
-0.008911772597179802,-0.01396454035037256,-0.00592916728621592,0.01022124587706315,-0.004530688337174379
-0.01195608350794188,-0.0031298930089277044,-0.008597602330233357,-0.011859098836466433,-0.011517204352838928
0.026831657952220936,0.0056267732075149105,0.012445792887749978,0.010418176396954113,0.010924728775124527
-0.017846993625060533,-0.01665919401109151,-0.010404559274319563,-0.02205100737131731,-0.011723929616864215
0.005345577343930669,0.002532448330335281,-0.0008554939682979127,0.0011049724881182432,0.010537924338488287
0.0022342999391708287,0.00126382323299094,-0.002544480314956482,0.003307610512757814,0.008664882885723726
0.012075870205753934,0.005981443931353878,0.00891020837174923,0.012941035425818974,-0.0035356548323077553
0.019130461330759626,0.008438868645864824,0.009881413276230967,0.014383563329954082,0.021414094503816573
0.009598882348594365,-0.010323883341636015,0.004498165666272023,0.0005353796862064286,-0.001927897261870687
0.008246212421616399,-0.010749392155999384,0.00592779109948272,-0.020275531247495048,-0.014774763320626102
0.015001391340651066,0.0060212509600534505,0.00979799632625303,-0.021811015083328677,0.009550798649631105
-0.011795110030479663,-0.0015810279973187068,-0.014617282762201906,-0.005317424721882006,0.005416921738646197
0.00807370611101642,0.012578782206859965,-0.0017148350289434334,0.002055691249058159,0.005003859555485143
-0.0031487616898670384,-0.0009379397279765027,0.0065341214648922605,-0.01088701508772215,-0.008095649458007012
-0.01678025789655123,-0.010375820172296862,-0.05566179677362101,-0.002740374972674707,0.018598944717968496
0.009144204247643546,-0.007932772045590944,0.006000099083003739,-0.005693695396730814,-0.003997340432620401
-0.014995293367600162,0.0003185220603453499,-0.02295035249239095,-0.0069713312941294065,0.009113410331598829
-0.016854377477385957,0.011084832424492914,-0.005404932879000401,-0.0646215784119986,-0.00018901805178661343
-0.00756269273849818,-0.020363414429155048,-0.022994031047724357,-0.031043240215575026,-0.014662740084239014
0.09136098455824149,-0.027041882340297516,0.003991682229079757,-0.011560822401075971,-0.03137130129772413
0.036120165460497546,0.010839324388073076,0.009182439421695634,-0.0010673498718499414,0.011610875297897786
-0.01849267188758163,-0.008200800429892002,-0.008391657636248289,0.016312193070254537,-0.0074627212015896
-0.000625828871136247,-0.016941112688817987,0.004127318668440511,-0.01045581685823873,-0.004742154707774144
-0.017759998829788435,0.001673640558029472,0.004684177755882671,-0.010137204667169365,0.01259611222108351
0.022295828445224923,0.004671346499293293,0.014543033888637525,-0.005592615136060115,-0.0041156354027020985
0.00856915932830127,-0.008021433384575227,0.005432142683613016,0.0007546763335917434,0.0054837583562562875
0.03373137659846505,0.011344799686990542,0.013959954593081574,0.0067665797088739005,0.018384649401319352
0.014347488930462044,-0.0026578088735210574,-0.012014322059993428,-0.009788708290734721,0.0
0.006568122217750071,-0.010030174359937244,-0.003400477697738254,-0.023736416556769113,-0.012348217869287583
-0.011219783628658183,0.005027662676965395,-0.0044600528196812525,0.0019904905388783605,-0.0036954238300581682
0.0010418280799862404,0.015920734286844977,0.007518264025390158,0.03644655021748619,0.01143091009170188
-0.021893856379554426,-0.013583114254250102,-0.013940342539622555,-0.004162892279598434,0.0015399425564869146
0.0031305672072133,0.00033350008646598604,0.0022053172318473838,0.011380074954563803,0.015270386439900412
0.00153298453340018,-0.012076631175443801,-0.009004368153482644,-0.0038143720754706774,-0.0005684509864110872
0.00610854524129771,0.017397561587720465,0.008907380990350492,0.010769822184055219,0.032814278979218105
-0.008645689950884513,0.0026498856181723118,-0.0061989412936825665,0.012627352755920473,-0.006255770171382908
0.010635740358894665,0.027086008929174208,0.02176217388206863,0.015129193014171627,0.025691492308429126
0.005875915104407862,0.010568553133321137,0.006892688032463833,0.01741639810867266,0.006991155121929326
0.009218338819960785,0.003180664259070942,-0.0015864087447409214,0.007898856246207482,-0.004296462033505228
-0.003741727379905097,0.0025372674569669575,0.014375167550142122,-0.0005977286489978514,-0.008467756208630538
0.014703790271174312,0.0006333122440935348,0.0016706208569967622,-0.004894870169883891,-0.006352684945401351
-0.004645591930330063,0.002213439638872314,-0.0005209342204615294,-0.014118830742408803,-0.002369885349445943
0.012157532590773248,0.003153581926068866,-0.005613889992493531,-0.007544127940514813,0.0016412878673053963
-0.0037144590025596316,-0.004417804597608986,-0.011363988981500157,0.0020445723744762284,0.001092697249497835
0.001638814085993853,0.0018957351648991973,-0.007913160698250075,0.007224656201886122,-0.0009104981053298632
-0.004122807414451067,0.006293286975789142,0.0014098486406033078,0.004047359567309298,-0.0009113278676841807
0.003998957327941666,0.0003136270999521168,0.016065256441752683,-0.0009092287336488335,0.0018218259730139882
0.001388994165377048,0.001566661764900051,-0.0005520212870328421,0.007150440859241165,0.0007278020699718133
-0.013475950357266953,0.0031259794132920435,-0.012644929311908396,-0.008262844270711223,-0.021138550164233664
-0.003726062295066054,0.004049219050776573,-0.00178831093274887,-0.015191197982784177,-0.018751721396641403
0.00566036616630826,-0.0009329809415684809,0.001870141761195189,0.0012320330100518142,-0.0024637556289077486
-0.007031475160401932,-0.016627834081840147,-0.0014466647353250945,-0.0032888004977613215,0.010945570684817036
0.004539843105974665,0.0025276474753031636,-0.010903406472775585,0.004211830151521425,0.002624181449681068
-0.01561939191472477,0.0022064626761056677,-0.028003229892977797,-0.023020510563633398,0.0024305892119427888
0.01072947493958926,0.012826704871999939,0.0026659497631489706,-0.0024155869541422023,0.00632913505164753
0.00253177086341878,0.004651892401959575,0.00388690321941605,0.00848128218851514,-0.00018558040324206368
-0.007319055120239778,-0.0009286488827108114,0.0022404631205930193,-0.0037605810535777133,0.002965161549834746
0.016026252491764346,0.021446900470306264,0.0061739851216201175,0.0057396452899648375,0.02755900299364096
-0.03254242008885189,-0.04463089625326796,-0.04238994153129515,-0.028497970741449767,-0.06373476382899468
-0.01093284380621616,-0.02665968070775082,-0.0059429013997625004,-0.014668080067631806,-0.018981782393603777
0.02371279754735679,0.015183622340240547,0.014748154227814878,0.016700275001999953,0.02643665778672728
0.010747881903584245,0.023448476106978686,0.005669170219881948,0.008617532982289924,0.019612169243989883
2.794818406849234e-05,0.026882508663407353,0.01192533007055913,0.012631746905900564,0.0003734129991111907
0.01395984648805591,-0.0015255533088370686,0.009506501165838878,0.003028881108234357,-0.010697296340747134
0.0033292550939768564,-0.0021396920894587767,-0.0075752584645152376,-0.00943007826349875,-0.020202707317519466
0.012976828233547746,0.008834787091837602,0.00577145025005403,0.005668711379826068,0.008244702056793906
-0.0014109541203044828,0.0069518188388033595,-0.002414863166290566,0.004282661792000728,0.010636377578499863
0.012466600561407656,0.023810648693718392,0.014764766057322362,0.007683559761364516,0.023526103708126512
0.0106296721690651,0.011114475338541856,0.013038427452401274,0.003098215841923921,-0.001384977830913015
-0.007416861009333877,0.016157304751207156,0.0072754498119002135,0.004526756701190284,0.009288704298449147
-0.007485747708554133,0.0020014302606638002,-0.004145041126538015,-0.005661654940103056,0.0038373733703982544
-0.0019274451152886856,0.005412347637477239,0.008626391122042516,0.019626511618089013,0.000911494001672813
-0.007801534855705554,-0.0037000184519647545,-0.00023106773785546618,-0.00010122994390392363,-0.0023716147210196634
0.0008562633464839447,-0.000570450671487733,0.02360352185017902,0.010573584235855006,0.010899290458035638
0.005257393445873695,0.002849004776074871,0.0002787715485226412,0.00040060090670953914,-0.0038012535589952677
0.007767578279403885,0.015245919245395109,0.0048593598391983295,0.0009007657117083525,0.012256822512525441
-0.0017313697577378273,-0.04060020161555142,-0.0035329413719867313,-0.005316226974769335,0.07104498636191772
0.0005774563878747006,0.01131594840094246,0.006434629023504952,-0.007774283186390178,0.020152647663087508
-0.0070732610137673275,0.0008651766941984076,-0.0023206761469920603,-0.013469591400283898,-0.006892052223697401
-0.005450121950620737,0.011464728613465524,0.0001715979069266471,-0.0069068879287942165,0.01015736124743646
0.0014671324273197836,-0.007437105217214036,0.0056856472507131,0.06294031699728432,0.01873137278680045
0.021407134621527223,-0.001724138358139693,0.005066085805213443,0.013411364120448282,-0.001280614870068259
0.008204251335379865,0.002585094072104634,0.03275444042775065,-0.0012467035899106247,0.002399809167083365
0.011699717485602334,-0.0002869028853419108,0.01205832682984766,0.01750258700635546,-0.011733639402239126
-0.009369834044639083,-0.008356193270678,-0.0010243214766439271,-0.014915015482570418,-0.020417205763228148
-0.007840485776601964,-0.009010379227620609,-0.0015009008220811975,0.012460331470562304,0.006742892088492242
0.008090263935457923,0.009588915546910007,-0.0020925097068039667,0.00075592935660507,-0.0004918436036523578
0.006824981462098099,0.01150098933531155,0.012068617601453084,0.015092857392002005,0.016588443484982902
0.0007569133956581265,0.0017137964777348199,-0.0021089725958961902,0.008246514187613282,-0.006797242548737297
0.0022803244031295955,-0.0034305350967891368,0.002790336092502995,0.004051944028016772,0.0066359392174737165
0.00032533656354155935,-0.01123121956950045,0.001250023368645903,-0.007472014838701066,-0.004527089380852563
0.003480975069712122,0.00433464051044003,-0.0003587577124994528,-0.0006483582869646676,0.0004860267410378506
0.0017100664874672745,-0.0031768979788078925,-0.0014239284250847626,0.002313637606025929,-0.00048602674103776416
-0.00528212512641691,0.009787067183411415,-0.001351510735723135,0.011945377729197485,0.011599936740677283
-0.005807406715311152,0.008556812050016535,-0.005935991047876854,-0.0009138262538517595,-0.005783148648091411
0.000771912877594172,-0.005410806309255309,0.00526575805477201,-0.001463861194619014,0.0033775665402362995
-0.00022235447318389283,-0.0014287757824214156,-0.003320547520837311,-0.0012826387466199037,0.012129098583826069
-0.009397021382200731,0.007691249992694301,-0.003869201032743641,0.002563634438306437,-0.0044515176847918425
0.0028613077360706172,0.0033994367014637886,-0.003382190371817713,-0.0078028577835778,0.0011147385500237985
0.0039029439858069797,0.0011305823702860774,-0.0004518242480570023,0.003128453048440091,0.004129611967862615
-0.006843482653674566,-0.0070872018830548745,-0.003760561346341966,-0.007561821351662814,-0.007637268625499075
0.0025981405608812456,-0.0017084286615499705,-0.0029023933555155056,-0.004267167884979529,0.0004790419253285486
0.012799379037416101,0.004832987374600276,0.002423448034352431,-0.005873868923328531,0.005254370818103639
0.0029734682264446984,0.008190979279525794,0.0032724189702254616,-0.0011227546089612784,0.00015879317222726718
-0.004821729175089939,0.004210532536343679,-0.004912653008173595,-0.007706080799557057,-0.0006353240366177677
0.002056301725387811,0.005308016373922487,-0.002617322596445689,0.0009429515078703628,0.0020633290392991174
0.0018963753751086684,0.0036156345882941802,0.0019604749362176037,0.005920235305936244,0.006322132642818801
0.0023589501950296975,0.0016643554466126652,0.006888024865978238,0.009325815980227517,-0.0018924465512306227
0.021047205892036625,0.013489536966867022,0.013895256872703213,-0.00027851274375833776,-0.00411262838442993
-0.00558046384163841,-0.0030124629107728634,-3.7128483120041776e-05,0.006109433054551522,-0.010516349309065457
-0.0005355298685883734,-0.0005486968587594838,-0.006394240915593035,-0.02655850880783524,0.0041560162122244336
-0.03098292119231792,-0.0278259466548774,-0.018048399826246744,-0.02291018008108156,-0.035228056365721946
0.014821083114394562,0.017897569457542666,0.01302859731951482,0.02215174242621944,0.02818464642466168
-0.013677211576594791,-0.013112197904736467,-0.012724260517774368,0.02352608620661942,-0.015541837847176625
0.00010511792927363839,0.0002807805718291954,0.0022036762169572247,0.034775031436703706,0.004882822201311478
0.011236220071949354,0.02604746872443376,0.013532992441165664,0.03343321858982981,0.015306832330743345
0.011406844993334535,0.02990927511800032,-0.004077044166734153,-0.005640172876261085,0.007169631604142514
-0.0044026280869084375,-0.013631107758312081,-0.003238442354287817,-0.011728799661802349,-0.0020659522644161177
0.006583877909237768,-0.000538358021077925,0.005504129444606656,-8.80475457315926e-05,-0.002548583730546515
0.012127846170439731,0.008312154038668784,0.006542853956414635,-0.00017611835198741793,0.013780213309442246
0.018765759784943808,0.002666668246915076,0.013473534772035467,0.009379040572023984,-0.0007868440094370835
0.001303983543460026,-0.009633470273165051,-0.0012140462951327538,-0.016804160869604234,-0.012196238926987105
-0.008212344663799052,-0.014626479604318177,-0.015220278856387675,0.0015071592905713386,-0.00703665145576265
0.020987973768695288,0.014357553960637535,0.010016322940925703,0.0018586543386770787,0.015921367999904578
0.015333191949403099,0.006968669316093215,-0.0008267573691393364,0.007575793808457723,0.0022088996043614817
0.0003981251975349187,-0.0032102756302480988,-0.009202024379852437,-0.01565503161150234,0.06113438849336831
0.009913905342288839,0.011456099715890539,0.0017675986428345185,0.007725474643787943,0.015447162614414605
-0.0006809832705444471,-0.002386952466027405,-0.004587278369053428,-0.004699215102322724,-0.020500681098031635
-0.003244016084306531,-0.003191492070643555,0.0030065455508719707,0.004256835090684461,-0.006428006287554519
0.012309571003050343,0.011915936041171447,-0.0019451135171015502,0.000442380011638162,0.0023966458445996747
-0.003202811719968076,0.0021036031948717462,0.002306288460468724,0.007402871562280881,0.010418311230228768
-0.0026530421429101325,0.0007877117382494081,-0.002955501312715366,0.0014915554421331136,0.009577911575139835
0.002712446789559248,-0.0021019450723721218,0.016670355333598435,0.017296506992053193,-0.013880908050613027
-0.01280574200910242,-0.019923623569116082,-0.005665946895593847,0.002151926804172666,-0.01739956899958701
0.0037115153501021576,-0.003763445302178306,0.002713806296277057,0.008902643973095073,-0.00045402951971785095
-0.005783455764154003,-0.004318495240448316,-0.009518282090459533,-0.0030727234828341367,-0.0054644944720787375
-0.0076502576186217005,0.012899937014688107,0.000646492799203439,0.005541124957470229,0.0
-0.01223798978121047,-0.004281515772499101,0.0027801239174442224,-0.0006803299862714458,-0.007792842554116927
0.0057647651368353345,0.012260281504304365,0.01799438111556655,-0.0006807931502839257,0.01386266392119259
4.8919490757951804e-05,-0.06117112874003721,0.006793751639607485,-0.0029839316227930884,-0.004700895759733906
-0.009054060290615692,-0.00225542807761587,-0.006623344121789247,-0.000512426349926634,0.02328656263502196
0.010642642387774919,-0.007934300620706698,0.002953170726013112,-0.003937349946682866,0.008723349470282093
0.023053619516972167,0.0031245587130502377,0.01407421713546521,0.00896484125697967,0.0019119058695490187
-0.003478222801786572,-0.004548046497903964,-0.00864037485219232,0.00508691219867088,-0.005155789575205785
-0.015189371335778279,-0.005141399500418652,-0.007815142917715002,-0.02275158006586637,0.007210685351862467
-0.005155561558098225,-0.0031550291480539113,-0.005794642460870666,-0.009649312057980421,0.027335565662817078
-0.05273753127199506,-0.002012941010388678,0.002700211181781356,-0.006660848465396458,-0.024407305883728567
0.017240265082848594,0.0037350998746007555,-0.011856827624054123,-0.001584089040218846,0.004667453047495021
-0.005599196969952385,-0.010087994472332378,-0.005472410244739536,-0.018220296963100194,-0.005545030988854121
-0.02559828225865457,0.002314815848451318,-0.02140743021981055,0.0008965394181297282,-0.018460245112349116
0.0019183218614175035,-0.019554103267539827,-0.007933265004805868,-0.015897724397355366,-0.002088929437615231
-0.015741941809491792,-0.00947593705912447,-0.001394495169336499,-0.009054801885208887,-0.003291445221666362
0.03881056961003101,0.031627819244644056,0.026442831034448267,0.014321795536000046,0.025595006186523876
0.0035862388055548228,0.0014402998313006602,0.012329695665769393,0.005869886362415487,-0.002779201671850341
-0.020351683109228857,0.0002878111978421647,-0.00790078109740225,-0.001622060371868055,-0.005728991064163366
-0.038967856074215754,-0.00722024797348702,-0.03190928276222158,-0.028263645648055998,-0.023400724985249182
-0.004549788797562262,0.0031833336099388082,-0.01100498207457668,0.005919913690553503,0.008559253395669911
-0.027352742233368334,-0.0037632118517606328,-0.024303313579527565,-0.02540530770351907,-0.014306395651237746
0.03306029694154517,0.012393875321452233,0.02871210985530743,0.013156847995966614,0.012660304744569051
0.004363213677678768,-0.0020071691326424023,0.006198818671210988,0.026533108792486944,-0.007063980677960595
0.01318811574206979,0.005153174873403701,0.007892055724911723,-0.0003637355682550136,0.005565179438151808
0.00495860065430871,-0.0020008581778865543,-0.013046474412076115,0.0009999546308425181,0.009553737392653174
0.025764982245026286,0.0008580009106365876,0.011315048609057998,0.015059574927633901,-0.003124770044985766
0.006810091928549332,0.014192687850922647,0.0002548095312551709,0.0006263141617522261,0.017872124766122047
-0.006656257607809012,-0.007923074837327211,-0.0076726719116601665,-0.0051114311170608285,-0.0026385239581812833
0.0003204121809673078,0.006795043132828586,0.0015777021416177343,0.005021981678296398,0.002345698187421303
-0.01758127940987768,0.0019732212181162705,0.007100833146569659,-0.0019699146771461227,-0.017579298995361904
-0.0055581491296913775,-0.005648137014701417,0.004634252182056285,-0.0009864144636980276,-0.004930166107858609
-0.0157958197691777,-0.017426522987481482,-0.017325964290901018,-0.008469282086174448,0.02016376691579929
-0.00926242383799132,-0.027463017225057288,-0.014998235968802742,-0.00936327916988226,-0.06003768122731771
-0.0044609539001094975,0.011778699192612705,0.00017006914005630858,0.003737640524242168,0.025847592810555514
0.025366433108901264,0.0067104555238059254,0.01783955833296512,-0.007214313742568399,0.00786690895342931
0.007033780508108407,0.009550065347974574,-0.0026248085064787393,0.0076691693337627865,0.016292117331521097
0.007426066931418839,0.022216806689220717,0.01950752383854844,0.009774718065404194,0.013108664033380879
-0.004018864131296448,0.005617992304223274,0.004663952386178937,0.009769291230413242,0.0030681593211776266
0.001731782540767699,0.0016792615197197722,0.017799076414956407,0.016190029395105703,-0.00043773255240427605
-0.01117242354324038,0.005855307402219153,-0.0019167162018519754,-0.005720587657732716,-0.0007299803229475794
0.0185347380686883,0.02281258746735265,0.00916691567479816,0.01654377090445436,0.012626247123905868
-0.007154181735977294,-0.00681665897909768,0.0031226490721745453,0.0,-0.02600584831727812
-0.0102235140241821,0.0065448829208955926,-0.0027425118503239788,0.005454322859228772,0.006932692417369982
-0.004253448342690659,-0.013132883690438461,-0.007148644091815346,0.001294275170968119,-0.02334852143052131
0.010802260221596208,0.0158473261823399,0.00327921691339614,0.0057607312917360935,0.00839081938271626
0.006791506829432763,0.008637030749946907,0.003317567704622568,0.0026542247698399584,-0.0016426495144387025
-0.0008042443779669122,-0.006200316399552451,-0.003686866656317642,0.0009401308328869119,0.003729399414614529
-0.00554349670028848,-0.0013529970945068976,-0.003107507371551766,-0.006599552558122999,-0.0059737334157055925
-0.0075314875991584745,0.0010825440840686261,-0.002324604751333273,0.001975860786281859,0.0014967821983181643
0.014112597881517128,0.0027012442141004823,0.002633321049683625,0.006330759444835151,0.005816137489995861
0.0009458838563908014,-0.011940440371917863,-0.006639850966189032,-0.00427314555015502,-0.022557347424074514
-0.009081036593472862,0.0008186656208356819,-0.0021027100347494917,-0.000256970321342122,0.004400947994053467
-0.020172034863980812,-0.010695289116747806,-0.013075850899622899,-0.007826313866928277,-0.012801150119320037
0.0050547482487752595,0.009057287112509544,0.019445022403699476,0.0028451974187745023,0.003062789530545731
